ZIP,BLDGNO1,STREET1,STSUFX1,BLDGNO2,STREET2,STSUFX2,COUNTY,CITY,STATUS1,STATUS2,STATUS3,BLOCK,LOT
11101,5-26,51ST,AVE,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
11101,1-15,57TH,AVE,115,57TH,AVE,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
11101,37-11,9TH,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING B,,,
11101,38-69,9TH,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
11101,1-55,BORDEN,AVE,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,421-A (1-15),,
11101,52-03,CENTER,BLVD,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,421-A (1-15),,
11101,52-41,CENTER,BLVD,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,421-A (1-15),,
11101,45-30,COURT,SQ,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
11101,37-10,CRESCENT,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING B,,,
11101,37-27,CRESCENT,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
11101,37-31,CRESCENT,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
11101,37-35,CRESCENT,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
11101,38-05,CRESCENT,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
11101,38-35,CRESCENT,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,421-A (16),,
11101,40-05,CRESCENT,ST,25-08,40TH,AVE,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
11101,40-16,CRESCENT,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
11101,41-01 TO 41-09,CRESCENT,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
11101,41-11 TO 41-29,CRESCENT,ST,25-10,41ST,AVE,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
11101,41-18,CRESCENT,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,GARDEN COMPLEX,,
11101,41-26,CRESCENT,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
11101,41-32 TO 41-36,CRESCENT,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,GARDEN COMPLEX,,
11101,43-10,CRESCENT,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,421-A (1-15),,
11101,45-57,DAVIS,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,421-A (16),,
11101,31-30,GREENPOINT,AVE,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
11101,31-32,GREENPOINT,AVE,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
11101,31-34,GREENPOINT,AVE,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
11101,31-36,GREENPOINT,AVE,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
11101,32-31,GREENPOINT,AVE,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
11101,37-19,GREENPOINT,AVE,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
11101,42-61,HUNTER,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,421-A (1-15),,
11101,42-77,HUNTER,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,421-A (1-15),,
11101,43-12,HUNTER,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,421-A (16),,
11101,43-25,HUNTER,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,421-A (1-15),,
11101,37-27,HUNTERSPOINT,AVE,37-27,49TH,AVE,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
11101,1207,JACKSON,AVE,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
11101,10-44,JACKSON,AVE,10-42A,JACKSON,AVE,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
11101,10-91,JACKSON,AVE,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING B,,,
11101,10-93,JACKSON,AVE,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
11101,10-26 TO 45595,JACKSON,AVE,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
11101,10-27,JACKSON,AVE,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,GARDEN COMPLEX,,
11101,12-01 TO 45631,JACKSON,AVE,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,421-A (1-15),,
11101,13-01,JACKSON,AVE,11-31,47TH,RD,63,ASTORIA,,MULTIPLE DWELLING A,,,
11101,13-03,JACKSON,AVE,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
11101,13-05,JACKSON,AVE,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
11101,13-10 TO 13-14,JACKSON,AVE,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,
11101,22-22,JACKSON,AVE,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,421-A (1-15),,
11101,22-34 TO 22-44,JACKSON,AVE,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,421-A (1-15),,
11101,26-14 TO 26-16,JACKSON,AVE,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,GARDEN COMPLEX,,
11101,26-20,JACKSON,AVE,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,421-A (1-15),,
11101,28-02 TO 28-18,JACKSON,AVE,42-01,ORCHARD,ST,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,421-A (1-15),,
11101,28-26 TO 28-34,JACKSON,AVE,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,421-A (1-15),,
11101,28-40,JACKSON,AVE,30-02,QUEENS,BLVD,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,421-A (1-15),,
11101,29-22,NORTHERN,BLVD,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,GARDEN COMPLEX,,
11101,29-59 TO 29-61,NORTHERN,BLVD,29-19 TO 29-23,41ST,AVE,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,421-A (16),,
11101,45-50,PEARSON,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,J-51,,
11101,44-26 TO 44-28,PURVES,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,421-A (1-15),,
11101,44-29 TO 44-53,PURVES,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,GARDEN COMPLEX,,
11101,44-46,PURVES,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,421-A (16),,
11101,29-07 TO 29-11,QUEENS,PLZ N,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,421-A (1-15),,
11101,43-22 TO 43-46,QUEENS,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,421-A (1-15),,
11101,34-01 TO 34-19,STEINWAY,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
11101,34-26,STEINWAY,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
11101,35-44,STEINWAY,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
11101,35-48,STEINWAY,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
11101,35-52,STEINWAY,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
11101,36-07,STEINWAY,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
11101,36-11,STEINWAY,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
11101,36-20,STEINWAY,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,421-A (16),,
11101,27-19,THOMSON,AVE,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,421-A (16),,
11101,47-27,VERNON,BLVD,10-04,47TH,RD,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
11101,47-34,VERNON,BLVD,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
11101,47-38,VERNON,BLVD,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
11101,47-44,VERNON,BLVD,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
11102,25-66,12TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
11102,26-02,12TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
11102,26-06,12TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,421-A (1-15),,
11102,26-10,12TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,421-A (1-15),,
11102,26-12,12TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,GARDEN COMPLEX,,
11102,26-14,12TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,421-A (1-15),,
11102,26-19,12TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,J-51,,
11102,27-16,12TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
11102,30-96,12TH,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING B,,,
11102,25-15,14TH,PL,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
11102,25-22,14TH,PL,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
11102,25-30A,14TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,421-A (1-15),,
11102,25-30B,14TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,421-A (1-15),,
11102,25-42,14TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,GARDEN COMPLEX,,
11102,25-54,14TH,PL,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
11102,25-59,14TH,PL,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
11102,26-05,14TH,PL,,,,63,ASTORIA,,MULTIPLE DWELLING B,,,
11102,26-20,14TH,PL,,,,63,ASTORIA,,MULTIPLE DWELLING A,421-A (1-15),,
11102,26-33,14TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,421-A (1-15),,
11102,26-35,14TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,421-A (1-15),,
11102,30-11,14TH,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
11102,30-12,14TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,421-A (1-15),,
11102,30-13,14TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
11102,30-15,14TH,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
11102,30-35,14TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,421-A (1-15),,
11102,30-46,14TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
11102,30-48,14TH,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
11102,30-63,14TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
11102,30-66,14TH,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
11102,30-84,14TH,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
11102,30-90,14TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING B,,,
11102,25-16,18TH,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
11102,25-18,18TH,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
11102,25-24,18TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
11102,25-26,18TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
11102,25-27,18TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
11102,25-35,18TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
11102,25-45,18TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING B,,,
11102,26-06,18TH,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING B,,,
11102,26-07,18TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,421-A (1-15),,
11102,26-10,18TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
11102,26-18,18TH,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
11102,26-22,18TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
11102,26-24,18TH,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
11102,26-26,18TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,421-A (16),,
11102,27-16,18TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,421-A (1-15),,
11102,26-01,1ST,ST,10,HALLETTS,PT,63,ASTORIA,,MULTIPLE DWELLING A,421-A (1-15),,
11102,2506,21ST,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
11102,24-14,21ST,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
11102,24-32,21ST,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
11102,26-11,21ST,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,421-A (1-15),,
11102,26-38,21ST,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
11102,27-13 TO 27-17,21ST,ST,21-09,27TH,RD,63,ASTORIA,,MULTIPLE DWELLING A,421-A (1-15),,
11102,27-24,21ST,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
11102,27-34,21ST,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
11102,27-35,21ST,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,421-A (1-15),,
11102,27-40,21ST,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
11102,30-40,21ST,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,421-A (1-15),,
11102,30-50 TO 30-52,21ST,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
11102,25-43,22ND,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
11102,25-47,22ND,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
11102,25-52,22ND,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
11102,25-71,22ND,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,J-51,,
11102,25-07,23RD,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
11102,25-21,23RD,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
11102,25-26,23RD,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,421-A (1-15),,
11102,25-27,23RD,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,421-A (1-15),,
11102,25-28,23RD,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,421-A (1-15),,
11102,25-40,23RD,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
11102,25-65,23RD,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,421-A (1-15),,
11102,25-69,23RD,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
11102,25-70,23RD,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
11102,27-16,23RD,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
11102,27-18,23RD,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
11102,27-20,23RD,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
11102,27-21,23RD,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
11102,27-22,23RD,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
11102,27-24,23RD,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
11102,27-26,23RD,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
11102,27-28,23RD,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
11102,30-05,23RD,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
11102,30-18,23RD,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,421-A (1-15),,
11102,30-20,23RD,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
11102,30-39,23RD,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
11102,30-40 TO 30-46,23RD,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
11102,30-44 TO 30-46,23RD,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
11102,30-50,23RD,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
11102,30-52,23RD,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
11102,30-83,23RD,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,421-A (1-15),,
11102,30-84,23RD,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
11102,21-17,24TH,AVE,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
11102,21-19,24TH,AVE,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
11102,21-21,24TH,AVE,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
11102,25-03,24TH,AVE,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
11102,25-05,24TH,AVE,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
11102,25-07,24TH,AVE,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
11102,25-09,24TH,AVE,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
11102,25-11,24TH,AVE,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
11102,25-15,24TH,AVE,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
11102,25-17,24TH,AVE,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
11102,26-03,24TH,AVE,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
11102,26-05,24TH,AVE,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
11102,26-09,24TH,AVE,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
11102,26-11,24TH,AVE,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
11102,26-17,24TH,AVE,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
11102,27-12,24TH,AVE,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
11102,28-12,24TH,AVE,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
11102,29-04,24TH,AVE,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
11102,29-06,24TH,AVE,,,,63,ASTORIA,,MULTIPLE DWELLING A,421-A (1-15),,
11102,18-12,25TH,RD,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
11102,18-15,25TH,RD,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
11102,18-17,25TH,RD,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
11102,18-22,25TH,RD,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
11102,14-36,26TH,AVE,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
11102,18-30,26TH,RD,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
11102,2460,27TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
11102,4-37,27TH,AVE,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING B,,,
11102,2-03,27TH,AVE,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
11102,2-07,27TH,AVE,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
11102,2-11,27TH,AVE,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
11102,2-15,27TH,AVE,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
11102,2-17,27TH,AVE,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
11102,3-24,27TH,AVE,,,,63,ASTORIA,,MULTIPLE DWELLING A,421-A (16),,
11102,4-27,27TH,AVE,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
11102,4-29,27TH,AVE,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
11102,8-15,27TH,AVE,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
11102,14-20,27TH,AVE,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
11102,14-25,27TH,AVE,,,,63,ASTORIA,,MULTIPLE DWELLING A,421-A (1-15),,
11102,18-05,27TH,AVE,,,,63,ASTORIA,,MULTIPLE DWELLING A,421-A (1-15),,
11102,24-09,27TH,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
11102,24-14,27TH,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
11102,24-15,27TH,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
11102,24-16,27TH,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
11102,24-20,27TH,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING B,,,
11102,24-21,27TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
11102,24-22,27TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,ROOMING HOUSE,,
11102,24-25,27TH,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING B,,,
11102,24-28,27TH,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
11102,24-29,27TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,J-51,,
11102,24-30,27TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
11102,24-32,27TH,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING B,,,
11102,24-34,27TH,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
11102,24-35,27TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
11102,24-36,27TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
11102,24-39,27TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
11102,24-40,27TH,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
11102,24-42,27TH,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
11102,24-44,27TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
11102,24-48,27TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
11102,24-49,27TH,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
11102,24-52,27TH,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
11102,24-54,27TH,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
11102,24-55,27TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
11102,24-59,27TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
11102,24-63,27TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
11102,25-16,27TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
11102,25-19,27TH,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
11102,27-37,27TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,J-51,,
11102,3118,28TH,AVE,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
11102,14-14,28TH,AVE,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
11102,14-16,28TH,AVE,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
11102,14-31,28TH,AVE,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
11102,23-02,28TH,AVE,,,,63,ASTORIA,,MULTIPLE DWELLING B,,,
11102,23-03,28TH,AVE,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
11102,23-11,28TH,AVE,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
11102,23-12,28TH,AVE,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
11102,23-13,28TH,AVE,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
11102,23-14,28TH,AVE,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
11102,23-15,28TH,AVE,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
11102,23-16,28TH,AVE,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
11102,23-17,28TH,AVE,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
11102,23-18,28TH,AVE,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
11102,23-19,28TH,AVE,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING B,,,
11102,23-20,28TH,AVE,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
11102,23-21,28TH,AVE,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
11102,23-22,28TH,AVE,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
11102,23-23,28TH,AVE,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING B,,,
11102,23-24,28TH,AVE,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
11102,23-25,28TH,AVE,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
11102,23-26,28TH,AVE,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
11102,24-05,28TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
11102,24-09,28TH,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
11102,24-14,28TH,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
11102,24-15,28TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
11102,24-17,28TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
11102,24-20,28TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
11102,24-24,28TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING B,,,
11102,24-25,28TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
11102,24-29,28TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
11102,24-30,28TH,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
11102,24-35,28TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
11102,24-39,28TH,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
11102,24-40,28TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
11102,24-44,28TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
11102,24-45,28TH,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
11102,24-49,28TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
11102,24-50,28TH,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
11102,24-54,28TH,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
11102,24-60,28TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
11102,24-64,28TH,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
11102,26-05,28TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,421-A (1-15),,
11102,26-17,28TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
11102,26-20,28TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
11102,26-25,28TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
